species_common_name,species_encoded,year,population,population_rolling_avg,population_rolling_std,population_cv,population_change_rate,population_relative_to_peak,population_relative_to_baseline,cumulative_change_rate,is_declining,is_growing,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,region_encoded,years_since_baseline,conservation_urgency,risk_level,risk_level_encoded,taxon_Aquatic Mammal,taxon_Bird,taxon_Mammal,taxon_Marine Mammal,taxon_Reptile,region_encoded.1,region_Africa,region_China,region_Global Oceans,region_India,region_North America,region_Usa,species_pop_mean,species_pop_std,species_pop_min,species_pop_max,species_change_mean,species_change_std,species_decline_years
Great Indian Bustard,10,2003,186,190.66666666666663,4.509249752822296,0.0236499112910136,-2.617801047120416,0.1476190476190476,0.1476190476190476,-185.47486972437204,1,0,3.0,4,1,3,34,4.104712041884817,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2004,182,186.3333333333333,4.509249752822296,0.0241999092280136,-2.1505376344086,0.1444444444444444,0.1444444444444444,-187.62540735878065,1,0,3.0,4,1,3,35,4.086021505376344,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2005,177,181.66666666666663,4.509249752822296,0.0248215582724026,-2.7472527472527486,0.1404761904761904,0.1404761904761904,-190.3726601060334,1,0,3.0,4,1,3,36,4.1098901098901095,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2006,173,177.33333333333334,4.509249752822296,0.0254281001098858,-2.259887005649719,0.1373015873015873,0.1373015873015873,-192.63254711168312,1,0,3.0,4,1,3,37,4.090395480225989,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2007,168,172.66666666666666,4.509249752822296,0.0261153460588012,-2.8901734104046284,0.1333333333333333,0.1333333333333333,-195.52272052208767,1,0,3.0,4,1,3,38,4.115606936416185,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2008,164,168.33333333333334,4.509249752822296,0.0267876222939779,-2.380952380952384,0.1301587301587301,0.1301587301587301,-197.90367290304013,1,0,3.0,4,1,3,39,4.095238095238095,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2009,159,163.66666666666666,4.509249752822296,0.0275514241516468,-3.0487804878048808,0.1261904761904762,0.1261904761904762,-200.95245339084505,1,0,3.0,4,1,3,40,4.121951219512195,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2010,155,159.33333333333334,4.509249752822296,0.0283007306662309,-2.515723270440251,0.123015873015873,0.123015873015873,-203.46817666128527,1,0,3.0,4,1,3,41,4.10062893081761,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2011,150,154.66666666666666,4.509249752822296,0.0291546320225391,-3.2258064516129004,0.119047619047619,0.119047619047619,-206.69398311289817,1,0,3.0,4,1,3,42,4.129032258064516,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2012,147,150.66666666666666,4.0414518843267055,0.026823795692416,-2.0000000000000018,0.1166666666666666,0.1166666666666666,-208.69398311289817,1,0,3.0,4,1,3,43,4.08,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2013,144,147.0,2.9999999999990856,0.020408163265286,-2.0408163265306145,0.1142857142857142,0.1142857142857142,-210.7347994394288,1,0,3.0,4,1,3,44,4.081632653061225,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2014,141,144.0,2.9999999999990856,0.0208333333333125,-2.083333333333337,0.1119047619047619,0.1119047619047619,-212.8181327727621,1,0,3.0,4,1,3,45,4.083333333333334,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2015,137,140.66666666666666,3.5118845842834614,0.0249660041536561,-2.8368794326241176,0.1087301587301587,0.1087301587301587,-215.65501220538624,1,0,3.0,4,1,3,46,4.113475177304965,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2016,134,137.33333333333334,3.5118845842834614,0.025571975128259,-2.1897810218978075,0.1063492063492063,0.1063492063492063,-217.84479322728404,1,0,3.0,4,1,3,47,4.087591240875913,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2017,131,134.0,2.9999999999990856,0.022388059701469,-2.238805970149249,0.1039682539682539,0.1039682539682539,-220.0835991974333,1,0,3.0,4,1,3,48,4.08955223880597,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2018,128,131.0,2.9999999999990856,0.0229007633587541,-2.2900763358778664,0.1015873015873015,0.1015873015873015,-222.3736755333112,1,0,3.0,4,1,3,49,4.091603053435115,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2019,134,131.0,2.9999999999990856,0.0229007633587541,4.6875,0.1063492063492063,0.1063492063492063,-217.6861755333112,0,1,3.0,4,1,3,50,4.1875,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2020,139,133.66666666666666,5.507570547285607,0.0412037696804101,3.731343283582089,0.1103174603174603,0.1103174603174603,-213.9548322497291,0,1,3.0,4,1,3,51,4.149253731343284,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2021,144,139.0,4.999999999999459,0.0359712230215529,3.597122302158273,0.1142857142857142,0.1142857142857142,-210.3577099475708,0,1,3.0,4,1,3,52,4.143884892086331,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Great Indian Bustard,10,2022,150,144.33333333333334,5.507570547285607,0.038158687394562,4.166666666666674,0.119047619047619,0.119047619047619,-206.19104328090413,0,1,3.0,4,1,3,53,4.166666666666667,High,2,False,True,False,False,False,3,False,False,False,True,False,False,433.55555555555554,347.9059006732576,128,1260,-3.8183526533500753,3.0333090469603072,49
Humpback Whale,11,2000,30000,30000.0,0.0,0.0,0.0,0.3370786516853932,1.0,0.0,0,0,2.0,0,3,2,0,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2001,32000,31000.0,1414.213562373095,0.0456197923346158,6.666666666666665,0.3595505617977528,1.0666666666666669,6.666666666666665,0,1,2.0,0,3,2,1,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2002,34100,32033.33333333333,2050.203241957571,0.0640021823712039,6.562500000000004,0.3831460674157303,1.1366666666666667,13.22916666666667,0,1,2.0,0,3,2,2,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2003,36300,34133.333333333336,2150.1937897160187,0.0629939586830863,6.451612903225801,0.4078651685393258,1.21,19.680779569892472,0,1,2.0,0,3,2,3,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2004,38600,36333.333333333336,2250.185177565021,0.0619317021348169,6.336088154269981,0.4337078651685393,1.2866666666666666,26.01686772416245,0,1,2.0,0,3,2,4,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2005,41000,38633.333333333336,2350.1772982763064,0.0608328895153485,6.217616580310881,0.4606741573033708,1.3666666666666667,32.234484304473334,0,1,2.0,0,3,2,5,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2006,43500,41033.333333333336,2450.170062124936,0.0597116993206725,6.0975609756097615,0.4887640449438202,1.45,38.33204528008309,0,1,2.0,0,3,2,6,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2007,46200,43566.66666666666,2600.6409466385994,0.0596933652633189,6.206896551724128,0.5191011235955056,1.54,44.53894183180722,0,1,2.0,0,3,2,7,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2008,49000,46233.333333333336,2750.1515109777697,0.059484171109829,6.060606060606055,0.550561797752809,1.6333333333333333,50.59954789241328,0,1,2.0,0,3,2,8,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2009,51900,49033.333333333336,2850.1461950807543,0.0581267069017147,5.91836734693878,0.5831460674157304,1.73,56.51791523935206,0,1,2.0,0,3,2,9,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2010,55000,51966.66666666666,3000.555504124745,0.0577400032865568,5.973025048169567,0.6179775280898876,1.8333333333333333,62.49094028752162,0,1,2.0,0,3,2,10,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2011,57800,54900.0,2951.2709126747363,0.0537572115241298,5.0909090909091015,0.6494382022471911,1.9266666666666667,67.58184937843073,0,1,2.0,0,3,2,11,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2012,60700,57833.333333333336,2850.1461950807543,0.0492820667737305,5.017301038062283,0.6820224719101123,2.023333333333333,72.59915041649302,0,1,2.0,0,3,2,12,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2013,63800,60766.66666666666,3000.555504124745,0.0493783132878454,5.107084019769359,0.7168539325842697,2.1266666666666665,77.70623443626238,0,1,2.0,0,3,2,13,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2014,67000,63833.333333333336,3150.1322723551307,0.0493493306374171,5.0156739811912265,0.7528089887640449,2.2333333333333334,82.7219084174536,0,1,2.0,0,3,2,14,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2015,70400,67066.66666666667,3300.505011863076,0.0492123013697276,5.074626865671639,0.7910112359550562,2.3466666666666667,87.79653528312524,0,1,2.0,0,3,2,15,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2016,73900,70433.33333333333,3450.120770832998,0.0489842040345432,4.971590909090917,0.8303370786516854,2.4633333333333334,92.76812619221616,0,1,2.0,0,3,2,16,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2017,77600,73966.66666666667,3600.462933198074,0.0486768310031284,5.006765899864685,0.8719101123595505,2.5866666666666664,97.77489209208083,0,1,2.0,0,3,2,17,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2018,80000,77166.66666666667,3073.000705065532,0.0398229033053848,3.092783505154628,0.898876404494382,2.6666666666666665,100.86767559723548,0,1,2.0,0,3,2,18,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2019,82000,79866.66666666667,2203.028218914418,0.0275838257793958,2.499999999999991,0.9213483146067416,2.7333333333333334,103.36767559723546,0,1,2.0,0,3,2,19,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2020,84000,82000.0,1999.9999999999736,0.0243902439024386,2.4390243902439046,0.9438202247191012,2.8,105.80669998747936,0,1,2.0,0,3,2,20,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2021,85500,83833.33333333333,1755.9422921420949,0.0209456337034842,1.7857142857142794,0.9606741573033708,2.85,107.59241427319364,0,1,2.0,0,3,2,21,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2022,87000,85500.0,1499.9999999999693,0.0175438596491224,1.7543859649122862,0.9775280898876404,2.9,109.34680023810591,0,1,2.0,0,3,2,22,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2023,88000,86833.33333333333,1258.3057392117566,0.0144910449813253,1.1494252873563315,0.9887640449438202,2.933333333333333,110.49622552546226,0,1,2.0,0,3,2,23,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Humpback Whale,11,2024,89000,88000.0,999.9999999999584,0.0113636363636358,1.1363636363636465,1.0,2.966666666666667,111.6325891618259,0,1,2.0,0,3,2,24,0.0,Low,0,False,False,False,True,False,2,False,False,True,False,False,False,60972.0,19927.2535321186,30000,89000,4.465303566473036,2.0525990004227546,0
Indian Rhinoceros,12,2006,2575,2575.0,0.0,0.0,0.0,0.6415047334329845,1.0,0.0,0,0,3.0,2,2,3,0,2.0,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2007,2617,2596.0,29.698484809834994,0.0114400943027094,1.6310679611650558,0.6519681116093672,1.0163106796116506,1.6310679611650558,0,1,3.0,2,2,3,1,2.032621359223301,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2008,2658,2616.6666666666665,41.50100400391945,0.0158602563072297,1.5666794038975862,0.6621823617339312,1.0322330097087378,3.197747365062642,0,1,3.0,2,2,3,2,2.031333588077952,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2009,2700,2658.333333333333,41.50100400391945,0.0156116629481822,1.5801354401805856,0.672645739910314,1.0485436893203883,4.777882805243228,0,1,3.0,2,2,3,3,2.031602708803612,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2010,2750,2702.6666666666665,46.05793453177572,0.0170416629989297,1.85185185185186,0.6851021425012457,1.0679611650485437,6.629734657095088,0,1,3.0,2,2,3,4,2.037037037037037,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2011,2800,2750.0,50.0000000000001,0.0181818181818175,1.818181818181808,0.6975585450921774,1.087378640776699,8.447916475276894,0,1,3.0,2,2,3,5,2.036363636363636,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2012,2850,2800.0,50.0000000000001,0.0178571428571422,1.7857142857142794,0.7100149476831091,1.1067961165048543,10.233630760991174,0,1,3.0,2,2,3,6,2.0357142857142856,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2013,2988,2879.333333333333,97.3721383832836,0.0338175984197546,4.842105263157892,0.7443946188340808,1.160388349514563,15.075736024149066,0,1,3.0,2,2,3,7,2.096842105263158,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2014,3126,2988.0,137.99999999999997,0.0461847389558217,4.61847389558232,0.7787742899850523,1.2139805825242718,19.694209919731385,0,1,3.0,2,2,3,8,2.0923694779116464,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2015,3264,3126.0,137.99999999999997,0.044145873320536,4.414587332053732,0.8131539611360239,1.2675728155339805,24.10879725178512,0,1,3.0,2,2,3,9,2.088291746641074,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2016,3343,3244.333333333333,109.82865442740028,0.033852456928202,2.420343137254899,0.8328350772296961,1.298252427184466,26.529140389040016,0,1,3.0,2,2,3,10,2.048406862745098,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2017,3421,3342.6666666666665,78.50053078376799,0.0234844029069901,2.333233622494757,0.8522670652715496,1.3285436893203884,28.86237401153477,0,1,3.0,2,2,3,11,2.046664672449895,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2018,3500,3421.333333333333,78.50053078376799,0.0229444263787312,2.309266296404555,0.8719481813652217,1.3592233009708738,31.171640307939327,0,1,3.0,2,2,3,12,2.046185325928091,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2019,3567,3496.0,73.0821455623736,0.0209045038793968,1.9142857142857128,0.8886397608370703,1.385242718446602,33.08592602222504,0,1,3.0,2,2,3,13,2.0382857142857143,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2020,3633,3566.6666666666665,66.50062656346408,0.0186450354850828,1.8502943650126056,0.9050822122571002,1.410873786407767,34.93622038723765,0,1,3.0,2,2,3,14,2.037005887300252,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2021,3700,3633.3333333333335,66.50062656346408,0.0183029247422373,1.844205890448669,0.9217737917289488,1.4368932038834952,36.78042627768632,0,1,3.0,2,2,3,15,2.0368841178089734,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2022,3805,3712.6666666666665,86.6967896368332,0.0233516222760363,2.837837837837842,0.9479322371699054,1.4776699029126217,39.61826411552416,0,1,3.0,2,2,3,16,2.056756756756757,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2023,3909,3804.6666666666665,104.50039872332223,0.0274663742920937,2.733245729303557,0.9738415545590432,1.5180582524271844,42.35150984482771,0,1,3.0,2,2,3,17,2.054664914586071,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Indian Rhinoceros,12,2024,4014,3909.3333333333335,104.50039872332223,0.0267310024019405,2.6861089792785897,1.0,1.558834951456311,45.0376188241063,0,1,3.0,2,2,3,18,2.053722179585572,Low,0,False,False,True,False,False,3,False,False,False,True,False,False,3222.1052631578946,475.3524884799635,2575,4014,2.370400990742437,1.1763012424418091,0
Snow Leopard,15,2005,6500,6500.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,2.0,2,2,1,0,2.0,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2006,6350,6425.0,106.06601717798212,0.0165083295218646,-2.3076923076923106,0.9769230769230768,0.9769230769230768,-2.3076923076923106,1,0,1.0,2,2,1,1,2.046153846153846,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2007,6180,6343.333333333333,160.10413278030427,0.025239747679501,-2.677165354330713,0.9507692307692308,0.9507692307692308,-4.984857662023023,1,0,1.0,2,2,1,2,2.0535433070866143,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2008,6050,6193.333333333333,150.4437879519564,0.0242912467091421,-2.1035598705501646,0.9307692307692308,0.9307692307692308,-7.088417532573187,1,0,1.0,2,2,1,3,2.042071197411003,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2009,5900,6043.333333333333,140.1189970465574,0.023185713797003,-2.479338842975209,0.9076923076923076,0.9076923076923076,-9.567756375548395,1,0,1.0,2,2,1,4,2.0495867768595044,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2010,5780,5910.0,135.2774925846861,0.0228895926539228,-2.033898305084747,0.8892307692307693,0.8892307692307693,-11.601654680633144,1,0,1.0,2,2,1,5,2.040677966101695,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2011,5620,5766.666666666667,140.47538337136925,0.0243598930701792,-2.768166089965396,0.8646153846153846,0.8646153846153846,-14.36982077059854,1,0,1.0,2,2,1,6,2.055363321799308,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2012,5500,5633.333333333333,140.47538337136925,0.0249364585866331,-2.135231316725983,0.8461538461538461,0.8461538461538461,-16.505052087324522,1,0,1.0,2,2,1,7,2.04270462633452,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2013,5350,5490.0,135.2774925846861,0.0246407090318185,-2.727272727272722,0.823076923076923,0.823076923076923,-19.232324814597245,1,0,1.0,2,2,1,8,2.0545454545454547,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2014,5200,5350.0,149.99999999999932,0.0280373831775694,-2.8037383177570097,0.8,0.8,-22.03606313235425,1,0,1.0,2,2,1,9,2.05607476635514,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2015,5050,5200.0,149.99999999999932,0.0288461538461531,-2.884615384615385,0.7769230769230769,0.7769230769230769,-24.92067851696964,1,0,1.0,2,2,1,10,2.0576923076923075,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2016,4900,5050.0,149.99999999999932,0.0297029702970289,-2.970297029702973,0.7538461538461538,0.7538461538461538,-27.89097554667261,1,0,1.0,2,2,1,11,2.0594059405940595,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2017,4700,4883.333333333333,175.59422921421162,0.0359578626377217,-4.081632653061229,0.7230769230769231,0.7230769230769231,-31.97260819973384,1,0,1.0,2,2,1,12,2.0816326530612246,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2018,4500,4700.0,199.9999999999993,0.0425531914893606,-4.255319148936165,0.6923076923076923,0.6923076923076923,-36.22792734867001,1,0,1.0,2,2,1,13,2.085106382978723,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2019,4380,4526.666666666667,161.65807537309445,0.0357123877849243,-2.6666666666666616,0.6738461538461539,0.6738461538461539,-38.89459401533667,1,0,1.0,2,2,1,14,2.053333333333333,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2020,4200,4360.0,150.9966887054143,0.0346322680516997,-4.109589041095896,0.6461538461538462,0.6461538461538462,-43.004183056432566,1,0,1.0,2,2,1,15,2.082191780821918,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2021,4050,4210.0,165.22711641858243,0.0392463459426552,-3.57142857142857,0.6230769230769231,0.6230769230769231,-46.575611627861136,1,0,1.0,2,2,1,16,2.071428571428571,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
Snow Leopard,15,2022,3920,4056.6666666666665,140.1189970465572,0.0345404265521496,-3.209876543209877,0.6030769230769231,0.6030769230769231,-49.785488171071016,1,0,1.0,2,2,1,17,2.064197530864197,Low,0,False,False,True,False,False,1,False,True,False,False,False,False,5088.0,885.0964859684416,3780,6500,-2.669469213748356,0.964229422174612,19
